mode,mass_kg,ballistic_height_m,time_s,l0_m,body_speed_m_per_s,joint_speed_rad_per_s,joint_speed_rpm,required_joint_torque_nm,available_joint_torque_nm,torque_utilization,total_mechanical_power_w
push,2.0,0.1,0.042699800738748114,0.08788019999999999,0.8374840018292886,12.848669085684788,122.69575182832546,0.9588050441375515,5.413825489030047,0.17710305699368473,49.27747491923517
push,2.0,0.1,0.042842609436871015,0.088,0.8402849516681825,12.882261137159974,123.01653229077783,0.9595031881678027,5.411900806255333,0.1772950433715938,49.4422825276607
push,2.0,0.1,0.04298541813499392,0.08812020000000001,0.8430859015070765,12.915867521177024,123.3374496189233,0.9601966351611658,5.40997530228646,0.17748632507718667,49.60709013608624
push,2.0,0.1,0.043128226833116824,0.0882408,0.8458868513459704,12.949489503212149,123.65851589716955,0.9608853254826332,5.408048904616982,0.1776768927999712,49.771897744511776
push,2.0,0.1,0.043271035531239725,0.08836179999999999,0.8486878011848643,12.983128355159932,123.97974327121511,0.9615691994042945,5.406121540372709,0.17786673722063637,49.93670535293731
push,2.0,0.1,0.04341384422936263,0.0884832,0.8514887510237584,13.016785355406622,124.30114394874946,0.9622481971048406,5.404193136307503,0.17805584901103502,50.10151296136286
push,2.0,0.1,0.043556652927485534,0.088605,0.8542897008626523,13.05046178890587,124.62273020017612,0.9629222586690291,5.402263618798943,0.1782442188341617,50.26632056978839
push,2.0,0.1,0.043699461625608435,0.08872719999999999,0.8570906507015462,13.0841589472566,124.94451435935625,0.9635913240871321,5.4003329138438625,0.1784318373441286,50.431128178213925
push,2.0,0.1,0.04384227032373134,0.0888498,0.8598916005404402,13.117878128783312,125.2665088243756,0.9642553332543472,5.398400947053746,0.17861869518613716,50.59593578663946
push,2.0,0.1,0.043985079021854244,0.08897279999999999,0.8626925503793341,13.151620638618677,125.58872605833311,0.9649142259701848,5.396467643650001,0.17880478299644675,50.76074339506499
push,2.0,0.1,0.044127887719977145,0.0890962,0.865493500218228,13.185387788788523,125.91117859015255,0.9655679419378228,5.394532928459085,0.1789900914023397,50.925551003490526
push,2.0,0.1,0.04427069641810005,0.08922,0.868294450057122,13.219180898299223,126.23387901541697,0.9662164207634328,5.392596725907498,0.17917461102208274,51.090358611916066
push,2.0,0.1,0.044413505116222954,0.0893442,0.8710953998960159,13.253001293227568,126.55683999722694,0.9668596019554748,5.390658960016638,0.1793583324648849,51.2551662203416
push,2.0,0.1,0.044556313814345855,0.08946879999999999,0.8738963497349098,13.286850306813015,126.88007426708145,0.9674974249239647,5.388719554397511,0.17954124633085242,51.419973828767134
push,2.0,0.1,0.04469912251246876,0.0895938,0.8766972995738038,13.320729279552564,127.20359462578395,0.9681298289797048,5.386778432245296,0.1797233432109389,51.584781437192675
push,2.0,0.1,0.044841931210591664,0.0897192,0.8794982494126977,13.354639559298057,127.5274139443714,0.9687567533334882,5.384835516333771,0.17990461368689303,51.74958904561821
push,2.0,0.1,0.04498473990871457,0.08984500000000001,0.8822991992515917,13.388582501356131,127.85154516506886,0.9693781370952702,5.382890729009587,0.18008504833120192,51.91439665404374
push,2.0,0.1,0.04512754860683747,0.0899712,0.8851001490904856,13.422559468590736,128.17600130226836,0.9699939192733039,5.38094399218639,0.18026463770703086,52.079204262469275
push,2.0,0.1,0.045270357304960374,0.0900978,0.8879010989293795,13.456571831528304,128.50079544353335,0.9706040387732485,5.3789952273388,0.18044337236815963,52.24401187089481
push,2.0,0.1,0.04541316600308328,0.0902248,0.8907020487682736,13.490620968465661,128.82594075062894,0.9712084343972386,5.377044355496226,0.18062124285891437,52.40881947932036
push,2.0,0.1,0.04555597470120618,0.0903522,0.8935029986071675,13.524708265580491,129.15145046057697,0.971807044842926,5.375091297236538,0.1807982397140966,52.57362708774589
push,2.0,0.1,0.04569878339932908,0.09047999999999999,0.8963039484460614,13.558835117044787,129.4773378867393,0.9723998087024828,5.373135972679564,0.1809743534589076,52.738434696171424
push,2.0,0.1,0.04584159209745199,0.0906082,0.8991048982849554,13.593002925140931,129.80361641992633,0.9729866644615703,5.371178301480442,0.18114957460886913,52.903242304596965
push,2.0,0.1,0.04598440079557489,0.0907368,0.9019058481238493,13.627213100380688,130.13029952953315,0.9735675504982746,5.369218202822801,0.18132389366974008,53.06804991302249
push,2.0,0.1,0.04612720949369779,0.0908658,0.9047067979627432,13.661467061627055,130.4574007647034,0.9741424050820076,5.3672555954117795,0.18149730113742993,53.232857521448025
push,2.0,0.1,0.0462700181918207,0.0909952,0.9075077478016372,13.69576623621906,130.78493375552077,0.9747111663723694,5.365290397466875,0.18166978749790721,53.397665129873566
push,2.0,0.1,0.0464128268899436,0.091125,0.9103086976405311,13.7301120600995,131.1129122142289,0.9752737724179753,5.363322526714627,0.1818413432271044,53.5624727382991
push,2.0,0.1,0.0465556355880665,0.0912552,0.913109647479425,13.764505977945793,131.44134993648098,0.975830161155244,5.3613519003811145,0.18201195879081852,53.72728034672463
push,2.0,0.1,0.04669844428618941,0.0913858,0.915910597318319,13.798949443303734,131.7702608026168,0.9763802704071538,5.359378435184299,0.18218162464460824,53.892087955150174
push,2.0,0.1,0.04684125298431231,0.0915168,0.9187115471572129,13.833443918724525,132.09965877897164,0.9769240378819545,5.35740204732617,0.18235033123368596,54.05689556357571
push,2.0,0.1,0.04698406168243521,0.0916482,0.9215124969961068,13.867990875904859,132.4295579192137,0.9774614011718441,5.355422652484718,0.18251806899280643,54.22170317200124
push,2.0,0.1,0.04712687038055812,0.09178,0.9243134468350008,13.902591795830306,132.7599723657134,0.9779922977516053,5.353440165805719,0.18268482834615052,54.386510780426775
push,2.0,0.1,0.04726967907868102,0.0919122,0.9271143966738947,13.937248168921869,133.09091635094293,0.9785166649772047,5.3514545018943425,0.1828505997072054,54.55131838885231
push,2.0,0.1,0.04741248777680392,0.0920448,0.9299153465127886,13.971961495185996,133.4224041989088,0.9790344400843463,5.349465574806548,0.1830153734786397,54.71612599727784
push,2.0,0.1,0.04755529647492683,0.0921778,0.9327162963516827,14.00673328436781,133.75445032661491,0.9795455601869918,5.347473298040311,0.18317914005217492,54.88093360570339
push,2.0,0.1,0.04769810517304973,0.0923112,0.9355172461905766,14.041565056107936,134.0870692455603,0.9800499622758325,5.3454775845266385,0.1833418898084519,55.045741214128924
push,2.0,0.1,0.04784091387117263,0.092445,0.9383181960294705,14.076458340102697,134.4202755632688,0.9805475832167253,5.343478346620387,0.18350361311689353,55.21054882255446
push,2.0,0.1,0.04798372256929554,0.0925792,0.9411191458683645,14.111414676267943,134.75408398485368,0.9810383597490803,5.341475496090878,0.18366430033556205,55.37535643098
push,2.0,0.1,0.04812653126741844,0.0927138,0.9439200957072584,14.146435614906446,135.08850931461583,0.9815222284842111,5.339468944112305,0.18382394181101294,55.54016403940553
push,2.0,0.1,0.04826933996554135,0.0928488,0.9467210455461524,14.181522716879018,135.42356645767808,0.9819991259036372,5.337458601253932,0.1839825278781433,55.704971647831066
push,2.0,0.1,0.04841214866366425,0.09298419999999999,0.9495219953850463,14.21667755377934,135.7592704216546,0.9824689883573442,5.335444377470072,0.18414004886003615,55.8697792562566
push,2.0,0.1,0.04855495736178715,0.09312,0.9523229452239402,14.251901708112653,136.09563631835732,0.982931752061997,5.333426182089856,0.18429649506779971,56.03458686468213
push,2.0,0.1,0.04869776605991006,0.0932562,0.9551238950628342,14.287196773478243,136.43267936553843,0.9833873530991107,5.33140392380677,0.18445185680040257,56.199394473107674
push,2.0,0.1,0.04884057475803296,0.0933928,0.9579248449017281,14.322564354755977,136.77041488867178,0.983835727413171,5.329377510667969,0.18460612434450338,56.36420208153321
push,2.0,0.1,0.04898338345615586,0.0935298,0.960725794740622,14.35800606829683,137.1088583227722,0.9842768108097113,5.327346850063367,0.1847592879742763,56.52900968995874
push,2.0,0.1,0.04912619215427877,0.0936672,0.963526744579516,14.393523542117467,137.44802521425368,0.9847105389533397,5.3253118487144775,0.1849113379512314,56.69381729838428
push,2.0,0.1,0.04926900085240167,0.093805,0.9663276944184099,14.42911841609905,137.7879312228278,0.985136847365719,5.323272412663033,0.18506226452403027,56.858624906809816
push,2.0,0.1,0.04941180955052457,0.0939432,0.9691286442573038,14.46479234219032,138.12859212344304,0.985555671423497,5.321228447259342,0.1852120579282966,57.02343251523534
push,2.0,0.1,0.04955461824864748,0.0940818,0.971929594096198,14.500546984614974,138.47002380826504,0.9859669463561856,5.319179857150409,0.18536070838642177,57.18824012366089
push,2.0,0.1,0.04969742694677038,0.0942208,0.9747305439350918,14.53638402008346,138.8122422886992,0.9863706072439937,5.317126546267804,0.18550820610736576,57.353047732086424
push,2.0,0.1,0.04984023564489328,0.09436019999999999,0.9775314937739857,14.572305138009323,139.1552636974565,0.9867665890156019,5.315068417815261,0.18565454128645228,57.51785534051196
push,2.0,0.1,0.04998304434301619,0.0945,0.9803324436128797,14.60831204073011,139.499104290663,0.9871548264458927,5.313005374256022,0.1857997041051598,57.6826629489375
push,2.0,0.1,0.05012585304113909,0.0946402,0.9831333934517736,14.644406443732972,139.8437804500144,0.9875352541536206,5.3109373172999135,0.18594368473090636,57.84747055736303
push,2.0,0.1,0.05026866173926199,0.0947808,0.9859343432906675,14.68059007588504,140.1893086849756,0.9879078065990345,5.308864147890146,0.1860864733168299,58.012278165788565
push,2.0,0.1,0.0504114704373849,0.0949218,0.9887352931295615,14.716864679668687,140.53570563502768,0.9882724180814413,5.306785766189834,0.18622806000156308,58.1770857742141
push,2.0,0.1,0.0505542791355078,0.0950632,0.9915362429684554,14.753232011421733,140.88298807196128,0.9886290227367165,5.304702071568232,0.18636843490900282,58.34189338263963
push,2.0,0.1,0.0506970878336307,0.09520499999999998,0.9943371928073493,14.789693841582809,141.23117290222,0.9889775545347552,5.30261296258668,0.18650758814807405,58.506700991065166
push,2.0,0.1,0.05083989653175361,0.0953472,0.9971381426462433,14.826251954941725,141.58027716929115,0.9893179472768734,5.300518336984253,0.1866455098124892,58.67150859949071
push,2.0,0.1,0.05098270522987651,0.0954898,0.9999390924851372,14.862908150895326,141.9303180561488,0.9896501345931417,5.298418091663107,0.18678218998050092,58.83631620791624
push,2.0,0.1,0.05112551392799941,0.09563279999999999,1.0027400423240311,14.899664243708624,142.28131288774765,0.9899740499396653,5.296312122673514,0.18691761871464976,59.001123816341774
push,2.0,0.1,0.05126832262612232,0.09577619999999999,1.0055409921629253,14.936522062781433,142.6332791335691,0.9902896265958051,5.294200325198585,0.18705178606150671,59.16593142476732
push,2.0,0.1,0.05141113132424522,0.09591999999999999,1.0083419420018191,14.973483452920675,142.98623441022158,0.9905967976613353,5.29208259353867,0.18718468205140965,59.330739033192856
push,2.0,0.1,0.05155394002236813,0.0960642,1.011142891840713,15.010550274618401,143.34019648409554,0.9908954960535399,5.289958821095427,0.18731629669819408,59.49554664161838
push,2.0,0.1,0.05169674872049103,0.0962088,1.013943841679607,15.047724404335698,143.69518327407437,0.9911856545042452,5.287828900355554,0.18744661999891823,59.660354250043916
push,2.0,0.1,0.05183955741861393,0.09635379999999999,1.0167447915185008,15.085007734792539,144.05121285430246,0.9914672055567929,5.2856927228741855,0.18757564193358287,59.82516185846945
push,2.0,0.1,0.05198236611673684,0.09649920000000001,1.019545741357395,15.12240217526383,144.40830345701215,0.9917400815629412,5.283550179257927,0.18770335246484418,59.989969466895
push,2.0,0.1,0.05212517481485974,0.096645,1.0223466911962888,15.159909651881609,144.76647347540955,0.9920042146797078,5.281401159147543,0.1878297415377219,60.15477707532053
push,2.0,0.1,0.05226798351298264,0.0967912,1.0251476410351827,15.197532107943747,145.12574146662237,0.9922595368661374,5.279245551200265,0.1879547990793006,60.319584683746065
push,2.0,0.1,0.05241079221110555,0.09693779999999999,1.0279485908740766,15.2352715042291,145.48612615470944,0.9925059798800101,5.277083243071743,0.18807851499842576,60.4843922921716
push,2.0,0.1,0.05255360090922845,0.0970848,1.0307495407129705,15.273129819319363,145.84764643373418,0.9927434752744726,5.274914121397595,0.18820087918539308,60.64919990059713
push,2.0,0.1,0.05269640960735135,0.09723219999999999,1.0335504905518644,15.31110904992778,146.21032137090356,0.9929719543946022,5.272738071774579,0.18832188151163182,60.814007509022666
push,2.0,0.1,0.05283921830547426,0.09738,1.0363514403907585,15.349211211234765,146.57417020977306,0.9931913483739009,5.2705549787413615,0.18844151182938246,60.97881511744821
push,2.0,0.1,0.05298202700359716,0.0975282,1.0391523902296524,15.387438337230735,146.93921237352038,0.9934015881307133,5.268364725758878,0.18855975997136748,61.14362272587374
push,2.0,0.1,0.05312483570172006,0.0976768,1.0419533400685463,15.42579248106621,147.30546746828878,0.9936026043645722,5.266167195190267,0.1886766157504563,61.308430334299274
push,2.0,0.1,0.05326764439984297,0.09782579999999999,1.0447542899074405,15.464275715409352,147.67295528660128,0.9937943275524685,5.263962268280392,0.18879206895932346,61.47323794272482
push,2.0,0.1,0.05341045309796587,0.0979752,1.0475552397463344,15.502890132811206,148.04169581084838,0.9939766879450441,5.26174982513491,0.18890610937010083,61.638045551150356
push,2.0,0.1,0.05355326179608877,0.09812499999999999,1.0503561895852283,15.541637846078732,148.41170921685045,0.9941496155627059,5.259529744698897,0.18901872673402287,61.80285315957589
push,2.0,0.1,0.05369607049421168,0.0982752,1.0531571394241221,15.580520988655797,148.78301587749567,0.9943130401916627,5.257301904735026,0.1891299107810658,61.96766076800142
push,2.0,0.1,0.05383887919233458,0.0984258,1.055958089263016,15.619541715012423,149.15563636645726,0.9944668913798784,5.255066181801256,0.18923965121957975,62.13246837642695
push,2.0,0.1,0.05398168789045748,0.09857679999999999,1.05875903910191,15.658702201042347,149.52959146198987,0.9946110984329466,5.252822451228061,0.18934793773591485,62.29727598485248
push,2.0,0.1,0.05412449658858039,0.0987282,1.061559988940804,15.698004644469222,149.90490215080848,0.994745590409876,5.250570587095149,0.18945475999403977,62.46208359327803
push,2.0,0.1,0.05426730528670329,0.09888,1.064360938779698,15.73745126526155,150.2815896320507,0.9948702961187971,5.248028872575645,0.18957027872267238,62.626891201703565
push,2.0,0.1,0.05441011398482619,0.09903219999999999,1.0671618886185918,15.777044306056665,150.65967532132558,0.9949851441125754,5.245382272750721,0.18968782299841747,62.7916988101291
push,2.0,0.1,0.0545529226829491,0.09918479999999999,1.0699628384574857,15.816786032593866,151.03918085484972,0.9950900626843424,5.242725734016052,0.18980395183138446,62.95650641855463
push,2.0,0.1,0.054695731381072,0.09933779999999999,1.0727637882963796,15.856678734157024,151.4201280936737,0.9951849798629323,5.240059103344284,0.18991865554107784,63.121314026980166
push,2.0,0.1,0.054838540079194906,0.0994912,1.0755647381352738,15.896724724026864,151.80253912800129,0.9952698234082282,5.237382226103991,0.1900319244311856,63.286121635405706
push,2.0,0.1,0.05498134877731781,0.099645,1.0783656879741677,15.936926339943078,152.1864362816021,0.9953445208064171,5.234694946028785,0.1901437487893194,63.45092924383124
push,2.0,0.1,0.05512415747544071,0.09979919999999999,1.0811666378130615,15.97728594457672,152.5718421163228,0.9954089992651463,5.23199710518574,0.19025411888675128,63.615736852256774
push,2.0,0.1,0.055266966173563616,0.0999538,1.0839675876519557,16.017805926012834,152.95877943669578,0.9954631857085846,5.229288543943129,0.19036302497814714,63.78054446068232
push,2.0,0.1,0.05540977487168652,0.1001088,1.0867685374908496,16.05848869824389,153.34727129465108,0.9955070067723862,5.226569100937443,0.19047045730129752,63.945352069107855
push,2.0,0.1,0.05555258356980942,0.1002642,1.0895694873297435,16.099336701674027,153.7373409943315,0.9955403887985516,5.223838613039679,0.19057640607684478,64.11015967753339
