mass_kg,l0_m,axial_force_per_leg_n,joint_torque_required_nm,stall_continuous_margin
2.3,0.10669999999999999,11.277647499999999,0.37862295094811704,2.9052649799634938
2.3,0.1068,11.277647499999999,0.37852214164644865,2.906038719994969
2.3,0.1069,11.277647499999999,0.3784196752187276,2.906825601401928
2.3,0.107,11.277647499999999,0.37831555143141615,2.9076256469975337
2.3,0.1071,11.277647499999999,0.3782097700338852,2.908438880099388
2.3,0.10719999999999999,11.277647499999999,0.3781023307583383,2.909265324532099
2.3,0.1073,11.277647499999999,0.37799323331973766,2.910105004629884
2.3,0.1074,11.277647499999999,0.37788247741572645,2.9109579452392493
2.3,0.1075,11.277647499999999,0.3777700627265517,2.9118241717217104
2.3,0.1076,11.277647499999999,0.3776559889149863,2.912703709956576
2.3,0.10769999999999999,11.277647499999999,0.3775402556262489,2.9135965863437887
2.3,0.1078,11.277647499999999,0.3774228624879239,2.9145028278068237
2.3,0.1079,11.277647499999999,0.3773038091098803,2.9154224617956417
2.3,0.108,11.277647499999999,0.37718309508418923,2.9163555162897064
2.3,0.1081,11.277647499999999,0.37706071998504,2.917302019801063
2.3,0.10819999999999999,11.277647499999999,0.3769366833686577,2.9182620013774576
2.3,0.10830000000000001,11.277647499999999,0.3768109847732149,2.9192354906055598
2.3,0.1084,11.277647499999999,0.37668362371874803,2.920222517614194
2.3,0.1085,11.277647499999999,0.37655459970706784,2.921223113077679
2.3,0.1086,11.277647499999999,0.3764239122216723,2.9222373082192
2.3,0.10869999999999999,11.277647499999999,0.37629156072765624,2.9232651348142595
2.3,0.10880000000000001,11.277647499999999,0.37615754467162094,2.9243066251941885
2.3,0.1089,11.277647499999999,0.3760218634815815,2.9253618122497307
2.3,0.109,11.277647499999999,0.3758845165668757,2.926430729434669
2.3,0.1091,11.277647499999999,0.37574550331806833,2.9275134107695515
2.3,0.10919999999999999,11.277647499999999,0.375604823106856,2.928609890845466
2.3,0.10930000000000001,11.277647499999999,0.3754624752859722,2.9297202048278765
2.3,0.1094,11.277647499999999,0.37531845918908835,2.9308443884605513
2.3,0.1095,11.277647499999999,0.3751727741307154,2.9319824780695436
2.3,0.1096,11.277647499999999,0.3750254194061047,2.9331345105672435
2.3,0.10969999999999999,11.277647499999999,0.3748763942911453,2.9343005234565194
2.3,0.1098,11.277647499999999,0.37472569804226347,2.9354805548349034
2.3,0.1099,11.277647499999999,0.3745733298963173,2.936674643398884
2.3,0.11,11.277647499999999,0.3744192890704931,2.9378828284482417
2.3,0.1101,11.277647499999999,0.37426357476219835,2.939105149890486
2.3,0.11019999999999999,11.277647499999999,0.374106186148955,2.94034164824535
2.3,0.1103,11.277647499999999,0.37394712238829003,2.941592364649377
2.3,0.1104,11.277647499999999,0.3737863826176255,2.9428573408605785
2.3,0.1105,11.277647499999999,0.3736239659541676,2.9441366192631686
2.3,0.1106,11.277647499999999,0.37345987149479326,2.945430242872389
2.3,0.11069999999999999,11.277647499999999,0.373294098315936,2.9467382553394117
2.3,0.1108,11.277647499999999,0.37312664547347074,2.948060700956319
2.3,0.1109,11.277647499999999,0.3729575120025961,2.949397624661179
2.3,0.11099999999999999,11.277647499999999,0.37278669691771715,2.9507490720431906
2.3,0.1111,11.277647499999999,0.3726141992123242,2.952115089347936
2.3,0.1112,11.277647499999999,0.37244001785887176,2.953495723482705
2.3,0.1113,11.277647499999999,0.37226415180865663,2.954891022021908
2.3,0.1114,11.277647499999999,0.3720865999916927,2.956301033212588
2.3,0.11149999999999999,11.277647499999999,0.371907361316585,2.9577258059800235
2.3,0.1116,11.277647499999999,0.3717264346704022,2.9591653899334185
2.3,0.1117,11.277647499999999,0.37154381891854865,2.9606198353716833
2.3,0.1118,11.277647499999999,0.37135951290463237,2.9620891932893274
2.3,0.1119,11.277647499999999,0.3711735154503337,2.96357351538243
2.3,0.11199999999999999,11.277647499999999,0.3709858253552714,2.9650728540547187
2.3,0.1121,11.277647499999999,0.3707964413968668,2.9665872624237517
2.3,0.1122,11.277647499999999,0.3706053623302073,2.968116794327186
2.3,0.1123,11.277647499999999,0.3704125868879062,2.9696615043291734
2.3,0.1124,11.277647499999999,0.37021811377996383,2.9712214477268293
2.3,0.11249999999999999,11.277647499999999,0.3700219416936241,2.9727966805568338
2.3,0.1126,11.277647499999999,0.3698240692932306,2.9743872596021292
2.3,0.1127,11.277647499999999,0.3696244952200809,2.9759932423987236
2.3,0.1128,11.277647499999999,0.36942321809227885,2.9776146872426117
2.3,0.1129,11.277647499999999,0.36922023650458485,2.979251653196806
2.3,0.11299999999999999,11.277647499999999,0.36901554902826433,2.980904200098481
2.3,0.1131,11.277647499999999,0.36880915421093485,2.9825723885662327
2.3,0.1132,11.277647499999999,0.36860105057641107,2.9842562800074544
2.3,0.1133,11.277647499999999,0.36839123662454687,2.9859559366258392
2.3,0.1134,11.277647499999999,0.3681797108310764,2.9876714214289994
2.3,0.11349999999999999,11.277647499999999,0.36796647164745366,2.989402798236202
2.3,0.1136,11.277647499999999,0.3677515175006887,2.9911501316862417
2.3,0.1137,11.277647499999999,0.36753484679318243,2.9929134872454344
2.3,0.1138,11.277647499999999,0.3673164579025595,2.9946929312157433
2.3,0.1139,11.277647499999999,0.3670963491814994,2.9964885307430262
2.3,0.11399999999999999,11.277647499999999,0.3668745189575638,2.998300353825436
2.3,0.11410000000000001,11.277647499999999,0.3666509655330238,3.0001284693219348
2.3,0.1142,11.277647499999999,0.36642568718468427,3.001972946960956
2.3,0.1143,11.277647499999999,0.3661986821637043,3.0038338573492176
2.3,0.1144,11.277647499999999,0.3659699486954181,3.0057112719806547
2.3,0.11449999999999999,11.277647499999999,0.36573948497915215,3.0076052632455097
2.3,0.1146,11.277647499999999,0.36550728918803993,3.0095159044395716
2.3,0.1147,11.277647499999999,0.3652733594688342,3.011443269773563
2.3,0.1148,11.277647499999999,0.3650376939417183,3.013387434382668
2.3,0.1149,11.277647499999999,0.36480029070011233,3.0153484743362386
2.3,0.11499999999999999,11.277647499999999,0.3645611478104803,3.0173264666476274
2.3,0.1151,11.277647499999999,0.3643202633121316,3.0193214892842084
2.3,0.1152,11.277647499999999,0.3640776352170218,3.0213336211775403
2.3,0.1153,11.277647499999999,0.3638332615095508,3.0233629422337036
2.3,0.1154,11.277647499999999,0.36358714014635696,3.0254095333438094
2.3,0.11549999999999999,11.277647499999999,0.36333926905611047,3.0274734763946674
2.3,0.1156,11.277647499999999,0.36308964613930234,3.02955485427964
2.3,0.1157,11.277647499999999,0.3628382692680326,3.0316537509096597
2.3,0.11579999999999999,11.277647499999999,0.36258513628579275,3.0337702512244475
2.3,0.1159,11.277647499999999,0.3623302450072491,3.035904441203887
2.3,0.11599999999999999,11.277647499999999,0.3620735932180205,3.038056407879603
2.3,0.1161,11.277647499999999,0.3618151786744539,3.0402262393467296
2.3,0.1162,11.277647499999999,0.36155499910339756,3.0424140247758595
2.3,0.11629999999999999,11.277647499999999,0.36129305220197044,3.0446198544252017
2.3,0.1164,11.277647499999999,0.3610293356373292,3.046843819652931
2.3,0.11649999999999999,11.277647499999999,0.3607638470464323,3.049086012929738
2.3,0.1166,11.277647499999999,0.3604965840357993,3.0513465278516034
2.3,0.1167,11.277647499999999,0.3602275441812701,3.0536254591527543
2.3,0.11679999999999999,11.277647499999999,0.35995672502775744,3.055922902718863
2.3,0.1169,11.277647499999999,0.35968412408899825,3.0582389556004483
2.3,0.11699999999999999,11.277647499999999,0.35940973884730315,3.0605737160264876
2.3,0.1171,11.277647499999999,0.3591335667532972,3.0629272834182966
2.3,0.1172,11.277647499999999,0.3588556052256637,3.0652997584035875
2.3,0.11729999999999999,11.277647499999999,0.35857585165088,3.0676912428307985
2.3,0.1174,11.277647499999999,0.35829430338295215,3.070101839783643
2.3,0.1175,11.277647499999999,0.3580109577431448,3.07253165359591
2.3,0.1176,11.277647499999999,0.35772581201970716,3.0749807898665162
2.3,0.1177,11.277647499999999,0.3574388634675979,3.0774493554747884
2.3,0.11779999999999999,11.277647499999999,0.3571501093082018,3.0799374585960377
2.3,0.1179,11.277647499999999,0.3568595467290468,3.082445208717363
2.3,0.118,11.277647499999999,0.35656717288351525,3.084972716653735
2.3,0.1181,11.277647499999999,0.35627298489055104,3.0875200945643577
2.3,0.1182,11.277647499999999,0.35597697983436344,3.090087455969292
2.3,0.11829999999999999,11.277647499999999,0.3556791547641265,3.0926749157663744
2.3,0.1184,11.277647499999999,0.3553795066936747,3.0952825902484116
2.3,0.1185,11.277647499999999,0.3550780326011937,3.0979105971206797
2.3,0.1186,11.277647499999999,0.3547747294289081,3.100559055518707
2.3,0.1187,11.277647499999999,0.3544695940827627,3.1032280860263817
2.3,0.11879999999999999,11.277647499999999,0.3541626234321022,3.1059178106943435
2.3,0.1189,11.277647499999999,0.353853814309344,3.108628353058714
2.3,0.119,11.277647499999999,0.3535431635096478,3.1113598381601353
2.3,0.1191,11.277647499999999,0.35323066779058016,3.1141123925631424
2.3,0.1192,11.277647499999999,0.3529163238717741,3.1168861443758713
2.3,0.11929999999999999,11.277647499999999,0.35260012843458516,3.1196812232700974
2.3,0.11939999999999999,11.277647499999999,0.35228207812174017,3.1224977605016475
2.3,0.1195,11.277647499999999,0.35196216953698367,3.125335888931136
2.3,0.1196,11.277647499999999,0.35164039924471924,3.1281957430450715
2.3,0.1197,11.277647499999999,0.3513167637696422,3.131077458977358
2.3,0.11979999999999999,11.277647499999999,0.3509912595963717,3.133981174531137
2.3,0.11989999999999999,11.277647499999999,0.3506638831690748,3.1369070292010317
2.3,0.12,11.277647499999999,0.35033463089108663,3.139855164195778
2.5,0.07,12.258312499999999,0.3202544476269859,3.434768847554671
2.5,0.07010000000000001,12.258312499999999,0.3209172865425051,3.4276745009630587
2.5,0.07020000000000001,12.258312499999999,0.32157735237046364,3.420638897271527
2.5,0.0703,12.258312499999999,0.32223465166061865,3.413661424465712
2.5,0.0704,12.258312499999999,0.32288919091637996,3.406741479571151
2.5,0.07050000000000001,12.258312499999999,0.3235409765954745,3.399878468486351
2.5,0.07060000000000001,12.258312499999999,0.32419001511059736,3.3930718058196065
2.5,0.07070000000000001,12.258312499999999,0.3248363128300486,3.386320914729475
2.5,0.0708,12.258312499999999,0.3254798760783563,3.379625226768813
2.5,0.0709,12.258312499999999,0.32612071113688557,3.372984181732289
2.5,0.07100000000000001,12.258312499999999,0.32675882424443586,3.3663972275072576
2.5,0.07110000000000001,12.258312499999999,0.32739422159782383,3.3598638199279436
2.5,0.07120000000000001,12.258312499999999,0.3280269093524558,3.353383422632808
2.5,0.0713,12.258312499999999,0.32865689362288647,3.3469555069250494
2.5,0.0714,12.258312499999999,0.3292841804833656,3.3405795516361545
2.5,0.07150000000000001,12.258312499999999,0.32990877596837553,3.334255042992382
2.5,0.07160000000000001,12.258312499999999,0.3305306860731531,3.327981474484181
2.5,0.0717,12.258312499999999,0.33114991675420513,3.3217583467383784
2.5,0.0718,12.258312499999999,0.3317664739298111,3.3155851673931265
2.5,0.0719,12.258312499999999,0.33238036348051375,3.309461450975545
2.5,0.07200000000000001,12.258312499999999,0.33299159124960187,3.3033867187819426
2.5,0.07210000000000001,12.258312499999999,0.3336001630435823,3.2973604987605882
2.5,0.0722,12.258312499999999,0.33420608463264173,3.2913823253969676
2.5,0.0723,12.258312499999999,0.3348093617510989,3.285451739601453
2.5,0.0724,12.258312499999999,0.3354100000978479,3.27956828859933
2.5,0.07250000000000001,12.258312499999999,0.33600800533679215,3.273731525823121
2.5,0.07260000000000001,12.258312499999999,0.336603383097269,3.267941010807163
2.5,0.0727,12.258312499999999,0.33719613897446643,3.262196309084356
2.5,0.0728,12.258312499999999,0.3377862785298307,3.2564969920850606
2.5,0.0729,12.258312499999999,0.3383738072914654,3.250842637038073
2.5,0.07300000000000001,12.258312499999999,0.338958730754523,3.2452328268736355
2.5,0.07310000000000001,12.258312499999999,0.3395410543815882,3.2396671501284238
2.5,0.0732,12.258312499999999,0.34012078360305326,3.2341452008524816
2.5,0.0733,12.258312499999999,0.34069792381748626,3.228666578518031
2.5,0.0734,12.258312499999999,0.34127248039199026,3.2232308879301517
2.5,0.07350000000000001,12.258312499999999,0.3418444586625585,3.2178377391392265
2.5,0.0736,12.258312499999999,0.3424138639344192,3.2124867473551757
2.5,0.0737,12.258312499999999,0.3429807014823745,3.2071775328634002
2.5,0.0738,12.258312499999999,0.3435449765511334,3.2019097209423917
2.5,0.07390000000000001,12.258312499999999,0.34410669435563757,3.196682941782991
2.5,0.07400000000000001,12.258312499999999,0.34466586008137995,3.191496830409244
2.5,0.0741,12.258312499999999,0.34522247888471785,3.1863510266008186
2.5,0.0742,12.258312499999999,0.3457765558931799,3.1812451748169446
2.5,0.0743,12.258312499999999,0.34632809620576566,3.176178924121858
2.5,0.07440000000000001,12.258312499999999,0.3468771048932411,3.171151928111683
2.5,0.07450000000000001,12.258312499999999,0.34742358699842746,3.1661638448427483
2.5,0.0746,12.258312499999999,0.34796754753648335,3.1612143367612995
2.5,0.0747,12.258312499999999,0.3485089914951836,3.156303070634555
2.5,0.0748,12.258312499999999,0.3490479238351895,3.1514297174831176
2.5,0.07490000000000001,12.258312499999999,0.3495843494903179,3.146593952514644
2.5,0.07500000000000001,12.258312499999999,0.35011827336780055,3.141795455058828
2.5,0.0751,12.258312499999999,0.35064970034854165,3.137033908503595
2.5,0.0752,12.258312499999999,0.3511786352873696,3.1323090002325165
2.5,0.0753,12.258312499999999,0.3517050830132818,3.127620421563426
2.5,0.07540000000000001,12.258312499999999,0.35222904832968904,3.1229678676881636
2.5,0.07550000000000001,12.258312499999999,0.35275053601465006,3.1183510376134937
2.5,0.0756,12.258312499999999,0.35326955082110556,3.1137696341030994
2.5,0.0757,12.258312499999999,0.353786097477106,3.1092233636206767
2.5,0.0758,12.258312499999999,0.35430018068603436,3.104711936274097
2.5,0.07590000000000001,12.258312499999999,0.3548118051268265,3.1002350657605886
2.5,0.07600000000000001,12.258312499999999,0.35532097545418573,3.095792469312951
2.5,0.0761,12.258312499999999,0.35582769629879396,3.0913838676467535
2.5,0.0762,12.258312499999999,0.35633197226751845,3.0870089849085116
2.5,0.0763,12.258312499999999,0.35683380794361563,3.082667548624805
2.5,0.07640000000000001,12.258312499999999,0.35733320788692835,3.0783592896523495
2.5,0.07650000000000001,12.258312499999999,0.357830176634083,3.074083942128949
2.5,0.0766,12.258312499999999,0.3583247186986813,3.069841243425354
2.5,0.0767,12.258312499999999,0.35881683857148683,3.065630934098005
2.5,0.07680000000000001,12.258312499999999,0.3593065407206099,3.0614527578426123
2.5,0.07690000000000001,12.258312499999999,0.35979382959168976,3.0573064614485737
2.5,0.077,12.258312499999999,0.36027870960807035,3.0531917947542238
2.5,0.0771,12.258312499999999,0.36076118517097605,3.0491085106028675
2.5,0.0772,12.258312499999999,0.3612412606596813,3.045056364799617
2.5,0.07730000000000001,12.258312499999999,0.36171894043167946,3.041035116068978
2.5,0.07740000000000001,12.258312499999999,0.3621942288228463,3.0370445260132066
2.5,0.0775,12.258312499999999,0.3626671301476023,3.0330843590713883
2.5,0.0776,12.258312499999999,0.3631376486990705,3.029154382479251
2.5,0.0777,12.258312499999999,0.36360578874923283,3.0252543662296714
2.5,0.07780000000000001,12.258312499999999,0.3640715545490818,3.0213840830338894
2.5,0.07790000000000001,12.258312499999999,0.36453495032877037,3.017543308283393
2.5,0.078,12.258312499999999,0.36499598029775965,3.0137318200124623
2.5,0.0781,12.258312499999999,0.3654546486449624,3.009949398861376
2.5,0.0782,12.258312499999999,0.3659109595388851,3.0061958280402474
2.5,0.07830000000000001,12.258312499999999,0.36636491712776637,3.00247089329349
2.5,0.0784,12.258312499999999,0.36681652553971356,2.9987743828648967
2.5,0.0785,12.258312499999999,0.3672657888828368,2.995106087463312
2.5,0.0786,12.258312499999999,0.36771271124538035,2.9914658002289
2.5,0.0787,12.258312499999999,0.3681572966958512,2.987853316699987
2.5,0.07880000000000001,12.258312499999999,0.36859954928314576,2.98426843478047
2.5,0.0789,12.258312499999999,0.3690394730366743,2.980710954707776
2.5,0.079,12.258312499999999,0.3694770719664829,2.9771806790213673
2.5,0.0791,12.258312499999999,0.36991235006337314,2.973677412531776
2.5,0.0792,12.258312499999999,0.3703453112990191,2.9702009622901726
2.5,0.07930000000000001,12.258312499999999,0.37077595962608356,2.966751137558425
2.5,0.0794,12.258312499999999,0.3712042989783309,2.963327749779678
2.5,0.0795,12.258312499999999,0.371630333270738,2.9599306125494182
2.5,0.0796,12.258312499999999,0.37205406639960364,2.956559541587023
2.5,0.07970000000000001,12.258312499999999,0.37247550224265574,2.953214354707778
2.5,0.07980000000000001,12.258312499999999,0.37289464465915617,2.949894871795366
2.5,0.0799,12.258312499999999,0.37331149749000486,2.9466009147748036
2.5,0.08,12.258312499999999,0.3737260645578399,2.943332307585836
2.5,0.0801,12.258312499999999,0.37413834966713827,2.9400888761567563
2.5,0.08020000000000001,12.258312499999999,0.3745483566043126,2.936870448378666
2.5,0.08030000000000001,12.258312499999999,0.37495608913780804,2.9336768540801477
2.5,0.0804,12.258312499999999,0.37536155101819557,2.930507925002361
2.5,0.0805,12.258312499999999,0.37576474597826537,2.9273634947745344
2.5,0.0806,12.258312499999999,0.37616567773311654,2.9242433988898697
2.5,0.08070000000000001,12.258312499999999,0.3765643499802471,2.9211474746818205
2.5,0.08080000000000001,12.258312499999999,0.37696076639964143,2.9180755613007645
2.5,0.0809,12.258312499999999,0.3773549306538553,2.9150274996910572
2.5,0.081,12.258312499999999,0.3777468463881018,2.9120031325684357
2.5,0.0811,12.258312499999999,0.3781365172303326,2.909002304397811
2.5,0.08120000000000001,12.258312499999999,0.3785239467913203,2.9060248613713955
2.5,0.08130000000000001,12.258312499999999,0.3789091386647377,2.9030706513871927
2.5,0.0814,12.258312499999999,0.3792920964272365,2.9001395240278214
2.5,0.0815,12.258312499999999,0.37967282363852406,2.8972313305396846
2.5,0.0816,12.258312499999999,0.3800513238414393,2.894345923812463
2.5,0.08170000000000001,12.258312499999999,0.3804276005620262,2.8914831583589384
2.5,0.08180000000000001,12.258312499999999,0.38080165730960697,2.8886428902951335
2.5,0.0819,12.258312499999999,0.38117349757685426,2.88582497732076
2.5,0.082,12.258312499999999,0.38154312483985997,2.883029278699986
2.5,0.0821,12.258312499999999,0.38191054255820533,2.880255655242494
2.5,0.08220000000000001,12.258312499999999,0.3822757541750278,2.8775039692848448
2.5,0.0823,12.258312499999999,0.3826387631170878,2.8747740846721253
2.5,0.0824,12.258312499999999,0.3829995727948339,2.8720658667398844
2.5,0.0825,12.258312499999999,0.38335818660246684,2.8693791822963557
2.5,0.0826,12.258312499999999,0.3837146079180022,2.8667138996049486
2.5,0.08270000000000001,12.258312499999999,0.38406884010333164,2.8640698883670206
2.5,0.0828,12.258312499999999,0.38442088650428474,2.8614470197048973
2.5,0.0829,12.258312499999999,0.38477075045068687,2.8588451661451817
2.5,0.083,12.258312499999999,0.38511843525641853,2.8562642016022965
2.5,0.08310000000000001,12.258312499999999,0.385463944219472,2.853704001362296
2.5,0.0832,12.258312499999999,0.38580728062200775,2.851164442066914
2.5,0.0833,12.258312499999999,0.3861484477304098,2.8486454016978646
2.5,0.0834,12.258312499999999,0.3864874487953392,2.846146759561382
2.5,0.0835,12.258312499999999,0.3868242870517875,2.843668396272992
2.5,0.08360000000000001,12.258312499999999,0.38715896571912883,2.841210193742521
2.5,0.0837,12.258312499999999,0.38749148800117084,2.838772035159328
2.5,0.0838,12.258312499999999,0.38782185708620504,2.8363538049777635
2.5,0.0839,12.258312499999999,0.3881500761470562,2.8339553889028464
2.5,0.084,12.258312499999999,0.3884761483411298,2.831576673876165
2.5,0.08410000000000001,12.258312499999999,0.38880007681045986,2.8292175480619837
2.5,0.0842,12.258312499999999,0.3891218646817561,2.826877900833552
2.5,0.0843,12.258312499999999,0.389441515066448,2.8245576227596434
2.5,0.0844,12.258312499999999,0.38975903106073106,2.8222566055912672
2.5,0.0845,12.258312499999999,0.390074415745609,2.8199747422486077
2.5,0.08460000000000001,12.258312499999999,0.3903876721869386,2.8177119268081317
2.5,0.0847,12.258312499999999,0.3906988034354696,2.815468054489917
2.5,0.0848,12.258312499999999,0.3910078125268884,2.8132430216451407
2.5,0.0849,12.258312499999999,0.3913147024818567,2.8110367257437807
2.5,0.085,12.258312499999999,0.39161947630605204,2.808849065362485
2.5,0.08510000000000001,12.258312499999999,0.3919221369902067,2.8066799401726232
2.5,0.0852,12.258312499999999,0.39222268751014555,2.8045292509285216
2.5,0.0853,12.258312499999999,0.392521130826824,2.8023968994558612
2.5,0.0854,12.258312499999999,0.3928174698863636,2.800282788640266
2.5,0.0855,12.258312499999999,0.3931117076200891,2.7981868224160387
2.5,0.08560000000000001,12.258312499999999,0.39340384694456254,2.796108905755081
2.5,0.0857,12.258312499999999,0.3936938907616188,2.7940489446559607
2.5,0.0858,12.258312499999999,0.39398184195839847,2.792006846133157
2.5,0.0859,12.258312499999999,0.3942677034073813,2.7899825182064517
2.5,0.08600000000000001,12.258312499999999,0.3945514779664178,2.7879758698904844
2.5,0.08610000000000001,12.258312499999999,0.39483316847876226,2.7859868111844515
2.5,0.0862,12.258312499999999,0.3951127777731024,2.784015253061966
2.5,0.0863,12.258312499999999,0.3953903086635903,2.782061107461064
2.5,0.0864,12.258312499999999,0.39566576394987235,2.78012428727435
2.5,0.08650000000000001,12.258312499999999,0.39593914641711725,2.778204706339299
2.5,0.08660000000000001,12.258312499999999,0.3962104588360459,2.7763022794286867
2.5,0.0867,12.258312499999999,0.3964797039629573,2.774416922241175
2.5,0.0868,12.258312499999999,0.39674688453975754,2.7725485513920156
2.5,0.0869,12.258312499999999,0.39701200329398506,2.7706970844039103
2.5,0.08700000000000001,12.258312499999999,0.39727506293883696,2.7688624396979886
2.5,0.08710000000000001,12.258312499999999,0.3975360661731943,2.767044536584924
2.5,0.0872,12.258312499999999,0.39779501568164677,2.7652432952561785
2.5,0.0873,12.258312499999999,0.3980519141345172,2.7634586367753715
2.5,0.0874,12.258312499999999,0.3983067641878842,2.761690483069783
2.5,0.0875,12.258312499999999,0.3985595684836061,2.759938756921969
2.5,0.08760000000000001,12.258312499999999,0.39881032964934326,2.758203381961502
2.5,0.0877,12.258312499999999,0.39905905029857947,2.756484282656841
2.5,0.0878,12.258312499999999,0.3993057330306431,2.75478138430731
2.5,0.0879,12.258312499999999,0.3995503804307291,2.7530946130351874
2.5,0.088,12.258312499999999,0.39979299506991767,2.7514238957779313
2.5,0.0881,12.258312499999999,0.4000335795051952,2.749769160280492
2.5,0.0882,12.258312499999999,0.40027213627947233,2.748130335087761
2.5,0.0883,12.258312499999999,0.4005086679216039,2.746507349537103
2.5,0.0884,12.258312499999999,0.40074317694640615,2.744900133751023
2.5,0.0885,12.258312499999999,0.40097566585467453,2.7433086186299214
2.5,0.0886,12.258312499999999,0.40120613713320097,2.741732735844962
2.5,0.0887,12.258312499999999,0.40143459325479036,2.7401724178310425
2.5,0.0888,12.258312499999999,0.4016610366782768,2.7386275977798666
2.5,0.0889,12.258312499999999,0.4018854698485388,2.7370982096331185
2.5,0.089,12.258312499999999,0.40210789519651574,2.7355841880757272
2.5,0.0891,12.258312499999999,0.4023283151392205,2.7340854685292517
2.5,0.0892,12.258312499999999,0.4025467320797558,2.7326019871453315
2.5,0.0893,12.258312499999999,0.4027631484073257,2.731133680799265
2.5,0.08940000000000001,12.258312499999999,0.4029775664972508,2.7296804870836513
2.5,0.0895,12.258312499999999,0.40318998871098005,2.728242344302146
2.5,0.0896,12.258312499999999,0.4034004173961033,2.7268191914633
2.5,0.0897,12.258312499999999,0.4036088548863627,2.7254109682744905
2.5,0.0898,12.258312499999999,0.40381530350166495,2.724017615135937
2.5,0.08990000000000001,12.258312499999999,0.4040197655480918,2.7226390731348102
2.5,0.09,12.258312499999999,0.40422224331791,2.7212752840394274
2.5,0.0901,12.258312499999999,0.40442273908958254,2.719926190293524
2.5,0.0902,12.258312499999999,0.4046212551277776,2.7185917350106212
2.5,0.0903,12.258312499999999,0.4048177936833773,2.7172718619684737
2.5,0.09040000000000001,12.258312499999999,0.4050123569934873,2.7159665156035926
2.5,0.0905,12.258312499999999,0.4052049472814449,2.714675641005855
2.5,0.0906,12.258312499999999,0.4053955667568264,2.7133991839131952
2.5,0.0907,12.258312499999999,0.40558421761545554,2.712137090706368
2.5,0.0908,12.258312499999999,0.405770902039409,2.710889308403801
2.5,0.09090000000000001,12.258312499999999,0.4059556221970252,2.7096557846565053
2.5,0.091,12.258312499999999,0.40613838024290816,2.708436467743085
2.5,0.0911,12.258312499999999,0.40631917831793507,2.7072313065648017
2.5,0.0912,12.258312499999999,0.40649801854926065,2.7060402506407266
2.5,0.0913,12.258312499999999,0.4066749030503229,2.704863250102954
2.5,0.09140000000000001,12.258312499999999,0.40684983392084645,2.7037002556919014
2.5,0.0915,12.258312499999999,0.4070228132468483,2.7025512187516623
2.5,0.0916,12.258312499999999,0.4071938431006401,2.7014160912254495
2.5,0.0917,12.258312499999999,0.4073629255408325,2.7002948256510897
2.5,0.0918,12.258312499999999,0.40753006261233693,2.699187375156604
2.5,0.09190000000000001,12.258312499999999,0.40769525634637005,2.698093693455833
2.5,0.092,12.258312499999999,0.40785850876045343,2.6970137348441603
2.5,0.0921,12.258312499999999,0.4080198218584175,2.6959474541942696
2.5,0.0922,12.258312499999999,0.4081791976304016,2.694894806951992
2.5,0.0923,12.258312499999999,0.40833663805285497,2.693855749132206
2.5,0.09240000000000001,12.258312499999999,0.40849214508853804,2.692830237314801
2.5,0.0925,12.258312499999999,0.4086457206865217,2.691818228640712
2.5,0.0926,12.258312499999999,0.4087973667821877,2.690819680808007
2.5,0.0927,12.258312499999999,0.4089470852972279,2.6898345520680413
2.5,0.0928,12.258312499999999,0.40909487813964296,2.6888628012216746
2.5,0.0929,12.258312499999999,0.40924074720374115,2.6879043876155455
2.5,0.093,12.258312499999999,0.4093846943701364,2.686959271138404
2.5,0.0931,12.258312499999999,0.4095267215057464,2.686027412217508
2.5,0.0932,12.258312499999999,0.40966683046379015,2.68510877181507
2.5,0.0933,12.258312499999999,0.40980502308378397,2.6842033114247768
2.5,0.0934,12.258312499999999,0.40994130119153976,2.683310993068345
2.5,0.0935,12.258312499999999,0.41007566659915967,2.682431779292154
2.5,0.0936,12.258312499999999,0.4102081211050334,2.681565633163918
2.5,0.0937,12.258312499999999,0.41033866649383244,2.680712518269427
2.5,0.0938,12.258312499999999,0.4104673045365062,2.6798723987093305
2.5,0.0939,12.258312499999999,0.4105940369902763,2.6790452390959842
2.5,0.094,12.258312499999999,0.41071886559863086,2.678231004550347
2.5,0.0941,12.258312499999999,0.4108417920913182,2.677429660698934
2.5,0.0942,12.258312499999999,0.4109628181843416,2.6766411736708107
2.5,0.0943,12.258312499999999,0.411081945579951,2.6758655100946585
2.5,0.0944,12.258312499999999,0.4111991759666369,2.6751026370958724
2.5,0.0945,12.258312499999999,0.4113145110191218,2.6743525222937286
2.5,0.0946,12.258312499999999,0.41142795239835356,2.6736151337985805
2.5,0.0947,12.258312499999999,0.41153950175149595,2.6728904402091254
2.5,0.0948,12.258312499999999,0.4116491607119202,2.6721784106097104
2.5,0.0949,12.258312499999999,0.41175693089919607,2.6714790145676885
2.5,0.095,12.258312499999999,0.4118628139190823,2.6707922221308245
2.5,0.0951,12.258312499999999,0.4119668113635168,2.670118003824748
2.5,0.0952,12.258312499999999,0.41206892481060586,2.6694563306504597
2.5,0.0953,12.258312499999999,0.41216915582461405,2.668807174081875
2.5,0.0954,12.258312499999999,0.4122675059559533,2.6681705060634204
2.5,0.0955,12.258312499999999,0.41236397674117065,2.6675462990076833
2.5,0.0956,12.258312499999999,0.4124585697029372,2.6669345257930925
2.5,0.09570000000000001,12.258312499999999,0.4125512863500353,2.666335159761661
